job_title,estimated_salary
Manager,101
Project Manager,104
CEO,127
Registered Nurse,97
Hospital and Health Care Professional,98
Physician,266
Teacher,50
Principal,82
Professor,95
Office Manager,60
Administrative Assistant,44
Realtor,104
Attorney,147
Paralegal,55
Legal Assistant,51
Software Engineer,99
Information Technology and Services Professional,66
Electrician,77
Graphic Designer,45
Photographer,115
Content Writer,59
Accountant,63
Controller,94
Bookkeeper,54
Account Manager,69
Sales Manager,89
Sales Associate,49
Pastor,56
Social Worker,69
Program Coordinator,58
